2025-03-31 12:09:27,244 - ERROR - Error initializing Groq client: No secrets found. Valid paths for a secrets.toml file or secret directories are: C:\Users\sit23\.streamlit\secrets.toml, C:\Users\sit23\PycharmProjects\sysmindai\.streamlit\secrets.toml
2025-03-31 12:43:45,067 - INFO - Metrics: CPU=0.0%, RAM=53.8%, Disk=45.3%
2025-03-31 12:43:48,092 - INFO - Metrics: CPU=0.0%, RAM=53.8%, Disk=45.3%
2025-03-31 12:43:51,118 - INFO - Metrics: CPU=0.0%, RAM=53.8%, Disk=45.3%
2025-03-31 12:43:54,144 - INFO - Metrics: CPU=0.0%, RAM=53.8%, Disk=45.3%
2025-03-31 12:43:57,169 - INFO - Metrics: CPU=0.0%, RAM=53.8%, Disk=45.3%
2025-03-31 12:44:00,197 - INFO - Metrics: CPU=0.0%, RAM=53.9%, Disk=45.3%
2025-03-31 12:44:03,224 - INFO - Metrics: CPU=0.0%, RAM=54.0%, Disk=45.3%
2025-03-31 12:44:06,250 - INFO - Metrics: CPU=0.0%, RAM=54.0%, Disk=45.3%
2025-03-31 12:44:09,277 - INFO - Metrics: CPU=0.0%, RAM=54.0%, Disk=45.3%
2025-03-31 12:44:12,305 - INFO - Metrics: CPU=0.0%, RAM=53.9%, Disk=45.3%
2025-03-31 12:44:15,330 - INFO - Metrics: CPU=0.0%, RAM=53.9%, Disk=45.3%
2025-03-31 12:44:18,354 - INFO - Metrics: CPU=0.0%, RAM=53.9%, Disk=45.3%
2025-03-31 12:44:21,378 - INFO - Metrics: CPU=0.0%, RAM=53.9%, Disk=45.3%
2025-03-31 12:44:24,403 - INFO - Metrics: CPU=0.0%, RAM=53.9%, Disk=45.3%
2025-03-31 12:44:27,430 - INFO - Metrics: CPU=0.0%, RAM=54.0%, Disk=45.3%
2025-03-31 12:44:30,455 - INFO - Metrics: CPU=0.0%, RAM=53.9%, Disk=45.3%
2025-03-31 12:44:33,483 - INFO - Metrics: CPU=0.0%, RAM=53.8%, Disk=45.3%
2025-03-31 12:44:36,508 - INFO - Metrics: CPU=0.0%, RAM=53.8%, Disk=45.3%
2025-03-31 12:44:39,534 - INFO - Metrics: CPU=0.2%, RAM=53.9%, Disk=45.3%
2025-03-31 12:44:42,561 - INFO - Metrics: CPU=0.1%, RAM=53.9%, Disk=45.3%
2025-03-31 12:44:45,590 - INFO - Metrics: CPU=0.0%, RAM=53.9%, Disk=45.3%
2025-03-31 12:44:48,615 - INFO - Metrics: CPU=0.0%, RAM=53.8%, Disk=45.3%
2025-03-31 12:44:51,639 - INFO - Metrics: CPU=0.0%, RAM=53.8%, Disk=45.3%
2025-03-31 12:44:54,667 - INFO - Metrics: CPU=0.0%, RAM=53.8%, Disk=45.3%
2025-03-31 12:44:57,691 - INFO - Metrics: CPU=0.0%, RAM=53.8%, Disk=45.3%
2025-03-31 12:45:00,719 - INFO - Metrics: CPU=0.0%, RAM=54.1%, Disk=45.3%
2025-03-31 12:45:03,747 - INFO - Metrics: CPU=0.0%, RAM=54.1%, Disk=45.3%
2025-03-31 12:45:06,774 - INFO - Metrics: CPU=0.0%, RAM=54.1%, Disk=45.3%
2025-03-31 12:45:09,802 - INFO - Metrics: CPU=0.0%, RAM=54.0%, Disk=45.3%
2025-03-31 12:45:12,828 - INFO - Metrics: CPU=0.1%, RAM=54.0%, Disk=45.3%
2025-03-31 12:45:15,852 - INFO - Metrics: CPU=0.0%, RAM=54.0%, Disk=45.3%
2025-03-31 12:45:18,878 - INFO - Metrics: CPU=0.0%, RAM=54.0%, Disk=45.3%
2025-03-31 12:45:21,900 - INFO - Metrics: CPU=0.0%, RAM=54.0%, Disk=45.3%
2025-03-31 12:45:24,927 - INFO - Metrics: CPU=0.0%, RAM=54.0%, Disk=45.3%
2025-03-31 12:45:27,955 - INFO - Metrics: CPU=0.0%, RAM=54.0%, Disk=45.3%
2025-03-31 12:45:30,981 - INFO - Metrics: CPU=0.0%, RAM=53.9%, Disk=45.3%
2025-03-31 12:45:34,007 - INFO - Metrics: CPU=0.0%, RAM=53.9%, Disk=45.3%
2025-03-31 12:45:37,034 - INFO - Metrics: CPU=0.0%, RAM=53.9%, Disk=45.3%
2025-03-31 12:45:40,060 - INFO - Metrics: CPU=0.0%, RAM=53.9%, Disk=45.3%
2025-03-31 12:45:43,086 - INFO - Metrics: CPU=0.0%, RAM=53.9%, Disk=45.3%
2025-03-31 12:45:46,113 - INFO - Metrics: CPU=0.0%, RAM=53.9%, Disk=45.3%
2025-03-31 12:45:49,140 - INFO - Metrics: CPU=0.0%, RAM=53.9%, Disk=45.3%
2025-03-31 12:45:52,163 - INFO - Metrics: CPU=0.1%, RAM=53.9%, Disk=45.3%
2025-03-31 12:45:55,191 - INFO - Metrics: CPU=0.2%, RAM=53.9%, Disk=45.3%
2025-03-31 12:45:58,217 - INFO - Metrics: CPU=0.1%, RAM=53.9%, Disk=45.3%
2025-03-31 12:46:01,244 - INFO - Metrics: CPU=0.0%, RAM=54.0%, Disk=45.3%
2025-03-31 12:46:04,273 - INFO - Metrics: CPU=0.2%, RAM=54.0%, Disk=45.3%
2025-03-31 12:46:07,297 - INFO - Metrics: CPU=0.0%, RAM=54.0%, Disk=45.3%
2025-03-31 12:46:10,324 - INFO - Metrics: CPU=0.2%, RAM=54.0%, Disk=45.3%
2025-03-31 12:46:13,350 - INFO - Metrics: CPU=0.0%, RAM=54.0%, Disk=45.3%
2025-03-31 12:46:16,372 - INFO - Metrics: CPU=6.3%, RAM=54.9%, Disk=45.3%
2025-03-31 12:46:19,440 - INFO - Metrics: CPU=0.0%, RAM=54.4%, Disk=45.3%
2025-03-31 12:46:22,466 - INFO - Metrics: CPU=0.6%, RAM=54.4%, Disk=45.3%
2025-03-31 12:46:25,488 - INFO - Metrics: CPU=0.5%, RAM=54.4%, Disk=45.3%
2025-03-31 12:46:28,511 - INFO - Metrics: CPU=0.0%, RAM=54.2%, Disk=45.3%
2025-03-31 12:46:31,553 - INFO - Metrics: CPU=24.3%, RAM=54.1%, Disk=45.3%
2025-03-31 12:46:34,575 - INFO - Metrics: CPU=6.5%, RAM=55.1%, Disk=45.3%
2025-03-31 12:46:37,595 - INFO - Metrics: CPU=0.0%, RAM=54.2%, Disk=45.3%
2025-03-31 12:46:40,620 - INFO - Metrics: CPU=0.0%, RAM=54.2%, Disk=45.3%
2025-03-31 12:46:43,647 - INFO - Metrics: CPU=0.0%, RAM=54.2%, Disk=45.3%
2025-03-31 12:46:46,672 - INFO - Metrics: CPU=0.0%, RAM=54.2%, Disk=45.3%
2025-03-31 12:46:49,699 - INFO - Metrics: CPU=0.0%, RAM=54.2%, Disk=45.3%
2025-03-31 12:46:52,743 - INFO - Metrics: CPU=5.0%, RAM=54.2%, Disk=45.3%
2025-03-31 12:46:55,766 - INFO - Metrics: CPU=3.5%, RAM=54.7%, Disk=45.3%
2025-03-31 12:46:58,786 - INFO - Metrics: CPU=3.8%, RAM=54.6%, Disk=45.3%
2025-03-31 12:47:01,808 - INFO - Metrics: CPU=0.0%, RAM=54.8%, Disk=45.3%
2025-03-31 12:47:04,835 - INFO - Metrics: CPU=43.0%, RAM=54.8%, Disk=45.3%
2025-03-31 12:47:07,868 - INFO - Metrics: CPU=5.9%, RAM=55.7%, Disk=45.3%
2025-03-31 12:47:10,888 - INFO - Metrics: CPU=0.2%, RAM=54.9%, Disk=45.3%
2025-03-31 12:47:13,908 - INFO - Metrics: CPU=1.9%, RAM=55.3%, Disk=45.3%
2025-03-31 12:47:16,937 - INFO - Metrics: CPU=0.0%, RAM=55.4%, Disk=45.3%
2025-03-31 12:47:19,956 - INFO - Metrics: CPU=3.7%, RAM=55.7%, Disk=45.3%
2025-03-31 12:47:22,974 - INFO - Metrics: CPU=3.4%, RAM=55.4%, Disk=45.3%
2025-03-31 12:47:25,989 - INFO - Metrics: CPU=2.1%, RAM=55.4%, Disk=45.3%
2025-03-31 12:47:29,007 - INFO - Metrics: CPU=2.4%, RAM=56.1%, Disk=45.3%
2025-03-31 12:47:32,031 - INFO - Metrics: CPU=0.3%, RAM=55.9%, Disk=45.3%
2025-03-31 12:47:35,052 - INFO - Metrics: CPU=0.6%, RAM=55.9%, Disk=45.3%
2025-03-31 12:47:38,079 - INFO - Metrics: CPU=1.2%, RAM=55.8%, Disk=45.3%
2025-03-31 12:47:41,100 - INFO - Metrics: CPU=0.7%, RAM=57.1%, Disk=45.3%
2025-03-31 12:47:44,121 - INFO - Metrics: CPU=0.2%, RAM=57.0%, Disk=45.3%
2025-03-31 12:47:47,145 - INFO - Metrics: CPU=0.0%, RAM=56.9%, Disk=45.3%
2025-03-31 12:47:50,165 - INFO - Metrics: CPU=0.3%, RAM=56.8%, Disk=45.3%
2025-03-31 12:47:53,189 - INFO - Metrics: CPU=24.8%, RAM=56.8%, Disk=45.3%
2025-03-31 12:47:56,305 - INFO - Metrics: CPU=15.3%, RAM=56.8%, Disk=45.3%
2025-03-31 12:47:59,326 - INFO - Metrics: CPU=5.8%, RAM=57.2%, Disk=45.3%
2025-03-31 12:48:02,347 - INFO - Metrics: CPU=0.0%, RAM=56.3%, Disk=45.3%
2025-03-31 12:48:05,387 - INFO - Metrics: CPU=0.0%, RAM=56.2%, Disk=45.3%
2025-03-31 12:48:08,410 - INFO - Metrics: CPU=28.0%, RAM=56.1%, Disk=45.3%
2025-03-31 12:48:11,428 - INFO - Metrics: CPU=5.8%, RAM=57.0%, Disk=45.3%
2025-03-31 12:48:14,449 - INFO - Metrics: CPU=0.0%, RAM=56.0%, Disk=45.3%
2025-03-31 12:48:17,475 - INFO - Metrics: CPU=0.0%, RAM=56.0%, Disk=45.3%
2025-03-31 12:48:20,501 - INFO - Metrics: CPU=0.0%, RAM=56.0%, Disk=45.3%
2025-03-31 12:48:23,524 - INFO - Metrics: CPU=1.4%, RAM=56.0%, Disk=45.3%
2025-03-31 12:48:26,544 - INFO - Metrics: CPU=7.2%, RAM=56.8%, Disk=45.3%
2025-03-31 12:48:29,566 - INFO - Metrics: CPU=0.0%, RAM=55.9%, Disk=45.3%
2025-03-31 12:48:32,590 - INFO - Metrics: CPU=0.2%, RAM=55.9%, Disk=45.3%
2025-03-31 12:48:35,615 - INFO - Metrics: CPU=0.6%, RAM=55.9%, Disk=45.3%
2025-03-31 12:48:38,638 - INFO - Metrics: CPU=0.1%, RAM=55.9%, Disk=45.3%
2025-03-31 12:48:41,663 - INFO - Metrics: CPU=3.9%, RAM=56.3%, Disk=45.3%
2025-03-31 12:48:44,686 - INFO - Metrics: CPU=2.8%, RAM=55.9%, Disk=45.3%
2025-03-31 12:48:47,706 - INFO - Metrics: CPU=0.2%, RAM=55.9%, Disk=45.3%
2025-03-31 12:48:50,725 - INFO - Metrics: CPU=0.1%, RAM=55.9%, Disk=45.3%
2025-03-31 12:48:53,746 - INFO - Metrics: CPU=0.0%, RAM=55.9%, Disk=45.3%
2025-03-31 12:48:56,766 - INFO - Metrics: CPU=0.0%, RAM=55.9%, Disk=45.3%
2025-03-31 12:48:59,785 - INFO - Metrics: CPU=0.1%, RAM=55.9%, Disk=45.3%
2025-03-31 12:49:02,813 - INFO - Metrics: CPU=0.0%, RAM=55.9%, Disk=45.3%
2025-03-31 12:49:05,838 - INFO - Metrics: CPU=0.0%, RAM=55.9%, Disk=45.3%
2025-03-31 12:49:08,867 - INFO - Metrics: CPU=0.0%, RAM=55.8%, Disk=45.3%
2025-03-31 12:49:11,890 - INFO - Metrics: CPU=0.0%, RAM=55.8%, Disk=45.3%
2025-03-31 12:49:14,910 - INFO - Metrics: CPU=0.0%, RAM=55.8%, Disk=45.3%
2025-03-31 12:49:17,936 - INFO - Metrics: CPU=0.0%, RAM=55.8%, Disk=45.3%
2025-03-31 12:49:20,962 - INFO - Metrics: CPU=0.0%, RAM=55.8%, Disk=45.3%
2025-03-31 12:49:23,983 - INFO - Metrics: CPU=0.0%, RAM=55.8%, Disk=45.3%
2025-03-31 12:49:27,012 - INFO - Metrics: CPU=0.0%, RAM=55.8%, Disk=45.3%
2025-03-31 12:49:30,039 - INFO - Metrics: CPU=0.0%, RAM=55.7%, Disk=45.3%
2025-03-31 12:49:33,064 - INFO - Metrics: CPU=0.3%, RAM=55.6%, Disk=45.3%
2025-03-31 12:49:36,083 - INFO - Metrics: CPU=1.8%, RAM=55.6%, Disk=45.3%
2025-03-31 12:49:39,104 - INFO - Metrics: CPU=0.1%, RAM=55.6%, Disk=45.3%
2025-03-31 12:49:42,126 - INFO - Metrics: CPU=0.0%, RAM=55.6%, Disk=45.3%
2025-03-31 12:49:45,156 - INFO - Metrics: CPU=0.2%, RAM=55.6%, Disk=45.3%
2025-03-31 12:49:48,180 - INFO - Metrics: CPU=0.5%, RAM=55.6%, Disk=45.3%
2025-03-31 12:49:51,201 - INFO - Metrics: CPU=0.5%, RAM=55.7%, Disk=45.3%
2025-03-31 12:49:54,219 - INFO - Metrics: CPU=0.9%, RAM=55.7%, Disk=45.3%
2025-03-31 12:49:57,242 - INFO - Metrics: CPU=1.4%, RAM=55.7%, Disk=45.3%
2025-03-31 12:50:00,265 - INFO - Metrics: CPU=0.0%, RAM=56.0%, Disk=45.3%
2025-03-31 12:50:03,284 - INFO - Metrics: CPU=0.3%, RAM=55.9%, Disk=45.3%
2025-03-31 12:50:06,303 - INFO - Metrics: CPU=0.3%, RAM=55.9%, Disk=45.3%
2025-03-31 12:50:09,324 - INFO - Metrics: CPU=1.9%, RAM=55.9%, Disk=45.3%
2025-03-31 12:50:12,346 - INFO - Metrics: CPU=0.2%, RAM=55.9%, Disk=45.3%
2025-03-31 12:50:15,371 - INFO - Metrics: CPU=0.0%, RAM=55.9%, Disk=45.3%
2025-03-31 12:50:18,396 - INFO - Metrics: CPU=0.0%, RAM=55.7%, Disk=45.3%
2025-03-31 12:50:21,421 - INFO - Metrics: CPU=0.0%, RAM=55.5%, Disk=45.3%
2025-03-31 12:50:24,449 - INFO - Metrics: CPU=0.0%, RAM=55.9%, Disk=45.3%
2025-03-31 12:50:27,476 - INFO - Metrics: CPU=0.0%, RAM=55.9%, Disk=45.3%
2025-03-31 12:50:30,503 - INFO - Metrics: CPU=0.0%, RAM=55.8%, Disk=45.3%
2025-03-31 12:50:33,531 - INFO - Metrics: CPU=0.0%, RAM=55.7%, Disk=45.3%
2025-03-31 12:50:36,558 - INFO - Metrics: CPU=0.0%, RAM=55.7%, Disk=45.3%
2025-03-31 12:50:39,586 - INFO - Metrics: CPU=0.0%, RAM=55.7%, Disk=45.3%
2025-03-31 12:50:42,614 - INFO - Metrics: CPU=0.0%, RAM=55.7%, Disk=45.3%
2025-03-31 12:50:45,641 - INFO - Metrics: CPU=0.0%, RAM=55.6%, Disk=45.3%
2025-03-31 12:50:48,668 - INFO - Metrics: CPU=0.0%, RAM=55.6%, Disk=45.3%
2025-03-31 12:50:51,696 - INFO - Metrics: CPU=0.0%, RAM=55.6%, Disk=45.3%
2025-03-31 12:50:54,722 - INFO - Metrics: CPU=0.0%, RAM=55.3%, Disk=45.3%
2025-03-31 12:50:57,751 - INFO - Metrics: CPU=0.0%, RAM=55.3%, Disk=45.3%
2025-03-31 12:51:00,771 - INFO - Metrics: CPU=0.0%, RAM=55.3%, Disk=45.3%
2025-03-31 12:51:03,792 - INFO - Metrics: CPU=0.0%, RAM=55.3%, Disk=45.3%
2025-03-31 12:51:06,810 - INFO - Metrics: CPU=2.3%, RAM=56.1%, Disk=45.3%
2025-03-31 12:51:09,831 - INFO - Metrics: CPU=0.2%, RAM=56.2%, Disk=45.3%
2025-03-31 12:51:12,851 - INFO - Metrics: CPU=0.0%, RAM=56.2%, Disk=45.3%
2025-03-31 12:51:15,870 - INFO - Metrics: CPU=0.4%, RAM=56.2%, Disk=45.3%
2025-03-31 12:51:18,890 - INFO - Metrics: CPU=0.0%, RAM=56.2%, Disk=45.3%
2025-03-31 12:51:21,915 - INFO - Metrics: CPU=0.1%, RAM=56.2%, Disk=45.3%
2025-03-31 12:51:24,934 - INFO - Metrics: CPU=0.0%, RAM=56.2%, Disk=45.3%
2025-03-31 12:51:27,954 - INFO - Metrics: CPU=0.4%, RAM=56.2%, Disk=45.3%
2025-03-31 12:51:30,975 - INFO - Metrics: CPU=0.5%, RAM=55.9%, Disk=45.3%
2025-03-31 12:51:33,998 - INFO - Metrics: CPU=0.1%, RAM=55.9%, Disk=45.3%
2025-03-31 12:51:37,026 - INFO - Metrics: CPU=0.8%, RAM=55.9%, Disk=45.3%
2025-03-31 12:51:40,047 - INFO - Metrics: CPU=0.2%, RAM=55.6%, Disk=45.3%
2025-03-31 12:51:43,068 - INFO - Metrics: CPU=0.6%, RAM=55.4%, Disk=45.3%
2025-03-31 12:51:46,094 - INFO - Metrics: CPU=0.5%, RAM=55.4%, Disk=45.3%
2025-03-31 12:51:49,116 - INFO - Metrics: CPU=0.2%, RAM=55.4%, Disk=45.3%
2025-03-31 12:51:52,141 - INFO - Metrics: CPU=0.7%, RAM=55.4%, Disk=45.3%
2025-03-31 12:51:55,166 - INFO - Metrics: CPU=0.3%, RAM=55.4%, Disk=45.3%
2025-03-31 12:51:58,217 - INFO - Metrics: CPU=6.5%, RAM=55.5%, Disk=45.3%
2025-03-31 12:52:01,241 - INFO - Metrics: CPU=2.6%, RAM=55.5%, Disk=45.3%
2025-03-31 12:52:04,269 - INFO - Metrics: CPU=0.1%, RAM=55.5%, Disk=45.3%
2025-03-31 12:52:07,307 - INFO - Metrics: CPU=21.0%, RAM=55.5%, Disk=45.3%
2025-03-31 12:52:10,335 - INFO - Metrics: CPU=0.0%, RAM=55.5%, Disk=45.3%
2025-03-31 12:52:13,360 - INFO - Metrics: CPU=0.0%, RAM=55.5%, Disk=45.3%
2025-03-31 12:52:16,380 - INFO - Metrics: CPU=0.2%, RAM=55.5%, Disk=45.3%
2025-03-31 12:52:19,403 - INFO - Metrics: CPU=0.2%, RAM=55.5%, Disk=45.3%
2025-03-31 12:52:22,424 - INFO - Metrics: CPU=0.3%, RAM=55.5%, Disk=45.3%
2025-03-31 12:52:25,449 - INFO - Metrics: CPU=0.3%, RAM=55.5%, Disk=45.3%
2025-03-31 12:52:28,468 - INFO - Metrics: CPU=0.6%, RAM=55.5%, Disk=45.3%
2025-03-31 12:52:31,488 - INFO - Metrics: CPU=0.0%, RAM=55.3%, Disk=45.3%
2025-03-31 12:52:34,515 - INFO - Metrics: CPU=0.0%, RAM=55.3%, Disk=45.3%
2025-03-31 12:52:37,538 - INFO - Metrics: CPU=0.0%, RAM=55.3%, Disk=45.3%
2025-03-31 12:52:40,563 - INFO - Metrics: CPU=0.3%, RAM=55.2%, Disk=45.3%
2025-03-31 12:52:43,583 - INFO - Metrics: CPU=0.4%, RAM=55.3%, Disk=45.3%
2025-03-31 12:52:46,603 - INFO - Metrics: CPU=0.0%, RAM=55.3%, Disk=45.3%
2025-03-31 12:52:49,620 - INFO - Metrics: CPU=0.1%, RAM=55.3%, Disk=45.3%
2025-03-31 12:52:52,646 - INFO - Metrics: CPU=0.6%, RAM=54.8%, Disk=45.3%
2025-03-31 12:52:55,673 - INFO - Metrics: CPU=0.0%, RAM=54.8%, Disk=45.3%
2025-03-31 12:52:58,701 - INFO - Metrics: CPU=0.1%, RAM=54.8%, Disk=45.3%
2025-03-31 12:53:01,722 - INFO - Metrics: CPU=0.8%, RAM=55.0%, Disk=45.3%
2025-03-31 12:53:04,746 - INFO - Metrics: CPU=0.8%, RAM=55.0%, Disk=45.3%
2025-03-31 12:53:07,773 - INFO - Metrics: CPU=0.0%, RAM=55.0%, Disk=45.3%
2025-03-31 12:53:10,797 - INFO - Metrics: CPU=0.0%, RAM=55.0%, Disk=45.3%
2025-03-31 12:53:13,825 - INFO - Metrics: CPU=0.0%, RAM=55.0%, Disk=45.3%
2025-03-31 12:53:16,852 - INFO - Metrics: CPU=0.0%, RAM=55.0%, Disk=45.3%
2025-03-31 12:53:19,880 - INFO - Metrics: CPU=0.1%, RAM=55.0%, Disk=45.3%
2025-03-31 12:53:22,908 - INFO - Metrics: CPU=0.0%, RAM=55.0%, Disk=45.3%
2025-03-31 12:53:25,937 - INFO - Metrics: CPU=0.0%, RAM=55.0%, Disk=45.3%
2025-03-31 12:53:28,963 - INFO - Metrics: CPU=0.0%, RAM=55.0%, Disk=45.3%
2025-03-31 12:53:31,991 - INFO - Metrics: CPU=0.0%, RAM=54.9%, Disk=45.3%
2025-03-31 12:53:35,018 - INFO - Metrics: CPU=0.0%, RAM=54.9%, Disk=45.3%
2025-03-31 12:53:38,045 - INFO - Metrics: CPU=0.0%, RAM=54.9%, Disk=45.3%
2025-03-31 12:53:41,073 - INFO - Metrics: CPU=0.0%, RAM=54.9%, Disk=45.3%
2025-03-31 12:53:44,102 - INFO - Metrics: CPU=0.0%, RAM=54.9%, Disk=45.3%
2025-03-31 12:53:47,129 - INFO - Metrics: CPU=0.0%, RAM=54.9%, Disk=45.3%
2025-03-31 12:53:50,156 - INFO - Metrics: CPU=0.2%, RAM=54.9%, Disk=45.3%
2025-03-31 12:53:53,184 - INFO - Metrics: CPU=0.4%, RAM=54.9%, Disk=45.3%
2025-03-31 12:53:56,207 - INFO - Metrics: CPU=0.6%, RAM=54.9%, Disk=45.3%
2025-03-31 12:53:59,226 - INFO - Metrics: CPU=1.0%, RAM=55.0%, Disk=45.3%
2025-03-31 12:54:02,243 - INFO - Metrics: CPU=1.2%, RAM=55.0%, Disk=45.3%
2025-03-31 12:54:05,261 - INFO - Metrics: CPU=4.8%, RAM=55.9%, Disk=45.3%
2025-03-31 12:54:08,284 - INFO - Metrics: CPU=2.1%, RAM=56.0%, Disk=45.3%
2025-03-31 12:54:11,308 - INFO - Metrics: CPU=2.3%, RAM=56.3%, Disk=45.3%
2025-03-31 12:54:14,329 - INFO - Metrics: CPU=3.3%, RAM=56.4%, Disk=45.3%
2025-03-31 12:54:17,353 - INFO - Metrics: CPU=0.9%, RAM=56.6%, Disk=45.3%
2025-03-31 12:54:20,382 - INFO - Metrics: CPU=0.1%, RAM=56.5%, Disk=45.3%
2025-03-31 12:54:23,409 - INFO - Metrics: CPU=0.0%, RAM=56.3%, Disk=45.3%
2025-03-31 12:54:26,438 - INFO - Metrics: CPU=0.0%, RAM=56.3%, Disk=45.3%
2025-03-31 12:54:29,468 - INFO - Metrics: CPU=0.0%, RAM=56.3%, Disk=45.3%
2025-03-31 12:54:32,499 - INFO - Metrics: CPU=0.2%, RAM=56.3%, Disk=45.3%
2025-03-31 12:54:35,529 - INFO - Metrics: CPU=0.1%, RAM=56.1%, Disk=45.3%
2025-03-31 12:54:38,558 - INFO - Metrics: CPU=0.1%, RAM=56.1%, Disk=45.3%
2025-03-31 12:54:41,590 - INFO - Metrics: CPU=0.0%, RAM=56.1%, Disk=45.3%
2025-03-31 12:54:44,620 - INFO - Metrics: CPU=0.1%, RAM=55.6%, Disk=45.3%
2025-03-31 12:54:47,650 - INFO - Metrics: CPU=0.1%, RAM=55.6%, Disk=45.3%
2025-03-31 12:54:50,677 - INFO - Metrics: CPU=0.2%, RAM=55.7%, Disk=45.3%
2025-03-31 12:54:53,707 - INFO - Metrics: CPU=0.0%, RAM=55.7%, Disk=45.3%
2025-03-31 12:54:56,737 - INFO - Metrics: CPU=0.0%, RAM=55.7%, Disk=45.3%
2025-03-31 12:54:59,767 - INFO - Metrics: CPU=0.1%, RAM=55.8%, Disk=45.3%
2025-03-31 12:55:02,797 - INFO - Metrics: CPU=0.0%, RAM=55.8%, Disk=45.3%
2025-03-31 12:55:05,829 - INFO - Metrics: CPU=0.1%, RAM=55.6%, Disk=45.3%
2025-03-31 12:55:08,859 - INFO - Metrics: CPU=0.0%, RAM=55.6%, Disk=45.3%
2025-03-31 12:55:11,890 - INFO - Metrics: CPU=0.1%, RAM=55.6%, Disk=45.3%
2025-03-31 12:55:14,917 - INFO - Metrics: CPU=0.2%, RAM=55.6%, Disk=45.3%
2025-03-31 12:55:17,944 - INFO - Metrics: CPU=0.1%, RAM=55.6%, Disk=45.3%
2025-03-31 12:55:20,974 - INFO - Metrics: CPU=0.3%, RAM=55.5%, Disk=45.3%
2025-03-31 12:55:24,002 - INFO - Metrics: CPU=0.0%, RAM=55.4%, Disk=45.3%
2025-03-31 12:55:27,030 - INFO - Metrics: CPU=0.1%, RAM=55.4%, Disk=45.3%
2025-03-31 12:55:30,060 - INFO - Metrics: CPU=0.1%, RAM=55.4%, Disk=45.3%
2025-03-31 12:55:33,089 - INFO - Metrics: CPU=0.0%, RAM=55.4%, Disk=45.3%
2025-03-31 12:55:36,116 - INFO - Metrics: CPU=0.0%, RAM=55.5%, Disk=45.3%
2025-03-31 12:55:39,148 - INFO - Metrics: CPU=0.0%, RAM=55.4%, Disk=45.3%
2025-03-31 12:55:42,177 - INFO - Metrics: CPU=0.0%, RAM=55.4%, Disk=45.3%
2025-03-31 12:55:45,207 - INFO - Metrics: CPU=0.1%, RAM=55.4%, Disk=45.3%
2025-03-31 12:55:48,235 - INFO - Metrics: CPU=0.0%, RAM=55.4%, Disk=45.3%
2025-03-31 12:55:51,264 - INFO - Metrics: CPU=0.0%, RAM=55.4%, Disk=45.3%
2025-03-31 12:55:54,296 - INFO - Metrics: CPU=0.1%, RAM=55.4%, Disk=45.3%
2025-03-31 12:55:57,321 - INFO - Metrics: CPU=0.1%, RAM=55.4%, Disk=45.3%
2025-03-31 12:56:00,352 - INFO - Metrics: CPU=0.0%, RAM=55.4%, Disk=45.3%
2025-03-31 12:56:03,382 - INFO - Metrics: CPU=0.0%, RAM=55.4%, Disk=45.3%
2025-03-31 12:56:06,412 - INFO - Metrics: CPU=0.1%, RAM=55.4%, Disk=45.3%
2025-03-31 12:56:09,443 - INFO - Metrics: CPU=0.0%, RAM=55.4%, Disk=45.3%
2025-03-31 12:56:12,474 - INFO - Metrics: CPU=0.4%, RAM=55.4%, Disk=45.3%
2025-03-31 12:56:15,500 - INFO - Metrics: CPU=0.1%, RAM=55.4%, Disk=45.3%
2025-03-31 12:56:18,525 - INFO - Metrics: CPU=0.0%, RAM=55.4%, Disk=45.3%
2025-03-31 12:56:21,549 - INFO - Metrics: CPU=0.1%, RAM=55.4%, Disk=45.3%
2025-03-31 12:56:24,580 - INFO - Metrics: CPU=0.0%, RAM=55.4%, Disk=45.3%
2025-03-31 12:56:27,608 - INFO - Metrics: CPU=0.0%, RAM=55.4%, Disk=45.3%
2025-03-31 12:56:30,637 - INFO - Metrics: CPU=0.2%, RAM=55.4%, Disk=45.3%
2025-03-31 12:56:33,667 - INFO - Metrics: CPU=0.2%, RAM=55.4%, Disk=45.3%
2025-03-31 12:56:36,697 - INFO - Metrics: CPU=0.1%, RAM=55.4%, Disk=45.3%
2025-03-31 12:56:39,726 - INFO - Metrics: CPU=0.1%, RAM=55.4%, Disk=45.3%
2025-03-31 12:56:42,755 - INFO - Metrics: CPU=0.0%, RAM=55.4%, Disk=45.3%
2025-03-31 12:56:45,784 - INFO - Metrics: CPU=0.1%, RAM=55.3%, Disk=45.3%
2025-03-31 12:56:48,816 - INFO - Metrics: CPU=0.1%, RAM=55.3%, Disk=45.3%
2025-03-31 12:56:51,843 - INFO - Metrics: CPU=0.1%, RAM=55.3%, Disk=45.3%
2025-03-31 12:56:54,874 - INFO - Metrics: CPU=0.1%, RAM=55.3%, Disk=45.3%
2025-03-31 12:56:57,904 - INFO - Metrics: CPU=0.1%, RAM=55.4%, Disk=45.3%
2025-03-31 12:57:00,931 - INFO - Metrics: CPU=0.1%, RAM=55.4%, Disk=45.3%
2025-03-31 12:57:03,963 - INFO - Metrics: CPU=0.1%, RAM=55.4%, Disk=45.3%
2025-03-31 12:57:06,991 - INFO - Metrics: CPU=0.0%, RAM=55.4%, Disk=45.3%
